"id","cedula","carnet","title","edad","direccion","telefono","cargaFam","description","updated_at","created_at","kind_id","user_id","asigned_id","project_id","category_id","priority_id","status_id"
"1","0","0","Jaime Mora","0",,,"0","Esto es una prueba luego de agregar campos adicionales","2017-07-14 12:41:36","2017-07-13 18:08:38","1","1",NULL,"1","1","3","1"
"2","1234565","324321","Prueba del sistema","46","Avenida Aguerrevere casa sin nÃºmero diagonal a XX","04160000101","5","Prueba del sistema","2017-07-17 00:13:35","2017-07-15 20:38:08","7","1","2","2","10","1","3"
"4","0","0","Prueba del sistema 4","0",,,"0","Solicitud del compaÃ±ero",NULL,"2017-07-16 19:58:54","1","1",NULL,"14","33","1","1"
"5","999","0","Prueba del sistema 5","0",,,"0","Casa de alimentaciÃ³n",NULL,"2017-07-16 21:20:57","1","1",NULL,"14","34","1","1"
"6","20202","20202","Prueba del sistema 6","0",,,"0","Prueba Prueba Prueba Prueba Prueba Prueba Prueba Prueba Prueba ",NULL,"2017-07-16 21:30:21","1","1",NULL,"14","33","1","1"
"7","30303","30303","Prueba del sistema 7","21","Av. Aguerrevere. Edificio Michel. Piso 2. Pto. Aya","04160000101","4","Prueba Prueba Prueba Prueba Prueba Prueba Prueba Prueba ","2017-07-17 00:14:35","2017-07-16 21:41:11","1","1","14","14","33","1","2"
"8","90909","909087","Prueba del sistema 8","24","Av. Aguerrevere. Edificio Michel. Piso 2. Pto. Aya","04120461205","1","Prueba Prueba Prueba Prueba Prueba Prueba Prueba Prueba Prueba ","2017-07-16 22:11:18","2017-07-16 21:43:17","1","1",NULL,"14","35","1","1"
"9","10090090","12345678","Prueba del sistema 9","35","Av. Aguerrevere. Edificio Michel. Piso 2. Pto. Aya","04120461205","8","Probando solicitud en sistema","2017-07-17 00:14:00","2017-07-16 22:53:28","1","1","14","14","34","1","2"
"10","10919191","56432","Prueba del sistema 10","48","Av. Aguerrevere. Edificio Michel. Piso 2. Pto. Aya","04160000101","5","Prueba actualizando el campo asignado a...","2017-07-17 00:14:09","2017-07-16 23:01:34","1","1","14","14","35","1","2"
"11","1212120","4635223","Prueba del sistema 11","27","Av. Aguerrevere. Edificio Michel. Piso 2. Pto. Aya","04160000101","4","Prueba del campo carga familiar en la inclusiÃ³n","2017-07-16 23:49:00","2017-07-16 23:43:36","1","1","14","14","33","1","1"
